[NodeName : OSE1,Database : OSE1,File Name : C:\Dynamics\PDB\Zsada.csv,Date : 21/01/2026,Time : 13:45:38]
#AI2738,AO69,DI251,DO114,AR1,MDI4,BL260,AA57,DA584,CA453,TX2,EV1,TM60,PG4,MDO1,TXT2,SHP1#

[BLOCK TYPE,Tag,Next block,Description,Initial scan,Zsadan time,Smoothing,I/O device,H/W options,I/O address,Signal conditioning,Low EGU limit,High EGU limit,EGU tag,Initial A/M status,Alarm enable,Alarm area(s),LOLO alarm limit,LO alarm limit,HI alarm limit,HIHI alarm limit,ROC alarm limit,Dead band,Alarm priority,Enable output,Security area 1,Security area 2,Security area 3,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Zsadale enabled,Zsadale clamping,Zsadale use EGU,Zsadale raw low,Zsadale raw high,Zsadale low,Zsadale high,Shelve enable,Shelve policy]
!A_NAME,A_TAG,A_NEXT,A_DESC,A_ISCAN,A_SCANT,A_SMOTH,A_IODV,A_IOHT,A_IOAD,A_IOSC,A_ELO,A_EHI,A_EGUDESC,A_IAM,A_IENAB,A_ADI,A_LOLO,A_LO,A_HI,A_HIHI,A_ROC,A_DBAND,A_PRI,A_EOUT,A_SA1,A_SA2,A_SA3,A_AREA1,A_AREA2,A_AREA3,A_AREA4,A_AREA5,A_AREA6,A_AREA7,A_AREA8,A_AREA9,A_AREA10,A_AREA11,A_AREA12,A_AREA13,A_AREA14,A_AREA15,A_ALMEXT1,A_ALMEXT2,A_ESIGTYPE,A_ESIGCONT,A_ESIGACK,A_ESIGTRAP,A_ESIGREQ_COMMENT,A_PDR_UPDATERATE,A_PDR_ACCESSTIME,A_PDR_DEADBAND,A_PDR_LATCHDATA,A_PDR_DISABLEOUT,A_PDR_ARRAYLENGTH,A_HIST_DESC,A_HIST_COLLECT,A_HIST_INTERVAL,A_HIST_OFFSET,A_HIST_TIMERES,A_HIST_COMPRESS,A_HIST_DEADBAND,A_HIST_COMPTYPE,A_HIST_COMPTIME,A_SCALE_ENABLED,A_SCALE_CLAMP,A_SCALE_USEEGU,A_SCALE_RAWLOW,A_SCALE_RAWHIGH,A_SCALE_LOW,A_SCALE_HIGH,A_IALMSHLVENAB,A_ALMSHELVEPOLICY!
"AI","Zsada_CAUDAL_LIMSUP","","Sca - Caudal L mite Superior","ON","5","0","MBE","Float","Zsada:400088","None","0.0","100.0","m3/h","AUTO","DISABLE","NONE","0.0","0.0","6.0","10.0","0.0","5.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Caudal","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0.0","1 000.0","0.0","100.0","DISABLE",""
"AI","Zsada_PCA","","Sca - Presi n Punto Cr tico A","ON","5","0","SIM","","1898","","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","100.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0.0","50.0","0.0","10.0","DISABLE",""
"AI","Zsada_PCB","","Sca - Presi n Punto Cr tico B","ON","5","0","SIM","","1899","","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","100.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0.0","50.0","0.0","10.0","DISABLE",""
"AI","Zsada_PG","","Sca - Presi n Punto Gen rico","ON","5","0","SIM","","1900","","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","100.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0.0","50.0","0.0","10.0","DISABLE",""
"AI","Zsada_PM","","Sca - Presi n Punto de Monitoreo","ON","5","0","SIM","","1900","","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","100.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0.0","50.0","0.0","10.0","DISABLE",""
"AI","Zsada_RELOJ_HORA","","Sca - Reloj - Hora","ON","5","0","MBE","","Zsada:400012","None","0","23","Hora","AUTO","DISABLE","NONE","0","0","23","23","0","23","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0","2 359","0","10","DISABLE",""
"AI","Zsada_RELOJ_MINUTO","","Sca - Reloj - Minutos","ON","5","0","MBE","","Zsada:400013","None","0","59","Min","AUTO","DISABLE","NONE","0","0","59","59","0","59","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0","2 359","0","10","DISABLE",""
"AI","Zsada_MODO_CONTROL","","Sca - Modo de Control","ON","5","0","MBE","","Zsada:400019","None","0","10","","AUTO","DISABLE","NONE","0","0","10","10","0","0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Modo de Control","NO","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0","10 000","0","600","DISABLE",""
"AI","Zsada_CAUDALIM_TIPO","","Sca - Tipo de Caudal metro","ON","5","0","MBE","","Zsada:400020","None","0","10","","AUTO","DISABLE","NONE","0","0","10","10","0","0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Modo de Control","NO","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0","10 000","0","600","DISABLE",""
"AI","Zsada_T1","Zsada_HOURTOMIN_T1","Sca - Tiempo T1","ON","5","0","MBE","","Zsada:400021","None","0","2 359","Min","AUTO","DISABLE","NONE","0","0","2 359","2 359","0","2 359","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0","2 359","0","10","DISABLE",""
"AI","Zsada_T2","Zsada_HOURTOMIN_T2","Sca - Tiempo T2","ON","5","0","MBE","","Zsada:400022","None","0","2 359","Min","AUTO","DISABLE","NONE","0","0","2 359","2 359","0","2 359","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0","2 359","0","10","DISABLE",""
"AI","Zsada_T3","Zsada_HOURTOMIN_T3","Sca - Tiempo T3","ON","5","0","MBE","","Zsada:400023","None","0","2 359","Min","AUTO","DISABLE","NONE","0","0","2 359","2 359","0","2 359","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0","2 359","0","10","DISABLE",""
"AI","Zsada_T4","Zsada_HOURTOMIN_T4","Sca - Tiempo T4","ON","5","0","MBE","","Zsada:400024","None","0","2 359","Min","AUTO","DISABLE","NONE","0","0","2 359","2 359","0","2 359","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0","2 359","0","10","DISABLE",""
"AI","Zsada_T5","Zsada_HOURTOMIN_T5","Sca - Tiempo T5","ON","5","0","MBE","","Zsada:400025","None","0","2 359","Min","AUTO","DISABLE","NONE","0","0","2 359","2 359","0","2 359","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","30","830","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0","2 359","0","10","DISABLE",""
"AI","Zsada_T6","Zsada_HOURTOMIN_T6","Sca - Tiempo T6","ON","5","0","MBE","","Zsada:400026","None","0","2 359","Min","AUTO","DISABLE","NONE","0","0","2 359","2 359","0","2 359","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","8.5","22.5","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0","2 359","0","10","DISABLE",""
"AI","Zsada_TIEMPO_CORR","","Sca - Tiempo de Correcciones","ON","5","0","MBE","","Zsada:400027","None","0","10 000","ms","AUTO","DISABLE","NONE","0","0","10 000","10 000","0","10 000","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0","2 359","0","10","DISABLE",""
"AI","Zsada_P1","","Sca - Presi n 1","ON","5","0","MBE","Float","Zsada:400028","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","100.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","10","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0.0","50.0","0.0","10.0","DISABLE",""
"AI","Zsada_P2","","Sca - Presi n 2","ON","5","0","MBE","Float","Zsada:400030","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","100.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","30.4","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0.0","50.0","0.0","10.0","DISABLE",""
"AI","Zsada_P3","","Sca - Presi n 3","ON","5","0","MBE","Float","Zsada:400032","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","100.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","1.23","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0.0","50.0","0.0","10.0","DISABLE",""
"AI","Zsada_P4","","Sca - Presi n 4","ON","5","0","MBE","Float","Zsada:400034","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","100.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","MELCHOR RAMIREZ","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0.0","50.0","0.0","10.0","DISABLE",""
"AI","Zsada_P5","","Sca - Presi n 5","ON","5","0","MBE","Float","Zsada:400036","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","100.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0.0","50.0","0.0","10.0","DISABLE",""
"AI","Zsada_P6","","Sca - Presi n 6","ON","5","0","MBE","Float","Zsada:400038","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","100.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0.0","50.0","0.0","10.0","DISABLE",""
"AI","Zsada_PRES_ENT","","Sca - Presi n de Entrada","ON","5","0","MBE","Float","Zsada:400040","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Presi n Entrada","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0.0","100.0","0.0","10.0","DISABLE",""
"AI","Zsada_PRES_ENT_PIEZO","","Sca - Piezom trica de Entrada","ON","5","0","MBE","Float","Zsada:400040","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Presi n Entrada","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","YES","NO","NO","0.0","100.0","41.0","141.0","DISABLE",""
"AI","Zsada_PRES_SAL","","Sca - Presi n de Salida","ON","5","0","MBE","Float","Zsada:400042","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Presi n Entrada","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0.0","100.0","0.0","10.0","DISABLE",""
"AI","Zsada_PRES_SAL_PIEZO","","Sca - Piezom trica de Salida","ON","5","0","MBE","Float","Zsada:400042","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Presi n Entrada","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","YES","NO","NO","0.0","100.0","41.0","141.0","DISABLE",""
"AI","Zsada_CAUDAL","","Sca - Caudal","ON","5","0","MBE","Float","Zsada:400046","None","0.00","1 000.00","m3/h","AUTO","DISABLE","NONE","0.00","0.00","60.00","100.00","0.00","50.00","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","NETTRA1 - Equipo de Pruebas","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Caudal","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0.00","1 000.00","0.00","100.00","DISABLE",""
"AI","Zsada_CAUDAL_TOT","","Sca - Consumo Total","ON","5","0","MBE","ULong","Zsada:400048","None","0","1 000 000","m3","AUTO","DISABLE","NONE","0","0","1 000 000","1 000 000","0","49 989","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0","1 000","0","10","DISABLE",""
"AI","Zsada_PRES_SP","","Sca - Presi n Consigna Actual","ON","5","0","MBE","Float","Zsada:400052","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Presi n Entrada","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0.0","100.0","0.0","10.0","DISABLE",""
"AI","Zsada_PRES_SP_PIEZO","","Sca - Piezom trica Consigna Actual","ON","5","0","MBE","Float","Zsada:400052","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Presi n Entrada","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","YES","NO","NO","0.0","100.0","41.0","141.0","DISABLE",""
"AI","Zsada_PRES_CRIT_COEF_SEG","","Sca - Coeficiente Seguridad Punto Cr tico","ON","5","0","MBE","Float","Zsada:400102","None","0.00","10.00","[k]","AUTO","DISABLE","NONE","0.00","0.00","10.00","10.00","0.00","1.00","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Presi n Entrada","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0.00","100.00","0.00","10.00","DISABLE",""
"AI","Zsada_PRES_LIMSUP","","Sca - Presi n L mite Superior","ON","5","0","MBE","Float","Zsada:400090","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Presi n Entrada","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0.0","100.0","0.0","10.0","DISABLE",""
"AI","Zsada_PRES_LIMINF","","Sca - Presi n L mite Inferior","ON","5","0","MBE","Float","Zsada:400092","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Presi n Entrada","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0.0","100.0","0.0","10.0","DISABLE",""
"AI","Zsada_TIEMPO_AJUSTE_CAUDAL","","Sca - Tiempo de Ajuste Caudal","ON","5","0","MBE","","Zsada:400094","None","0","10 000","ms","AUTO","DISABLE","NONE","0","0","10 000","10 000","0","10 000","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0","2 359","0","10","DISABLE",""
"AI","Zsada_TIEMPO_AJUSTE_PRES","","Sca - Tiempo de Ajuste Presi n","ON","5","0","MBE","","Zsada:400095","None","0","10 000","ms","AUTO","DISABLE","NONE","0","0","10 000","10 000","0","10 000","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","","NO","5 000.0","0.0","Milliseconds","DISABLE","0.0000","Absolute","0","NO","NO","NO","0","2 359","0","10","DISABLE",""
"AI","Zsada_PRES_CRIT","","Sca - Presi n Punto Cr tico","ON","5","0","MBE","Float","Zsada:400098","None","0.0","100.0","mca","AUTO","DISABLE","NONE","0.0","0.0","100.0","100.0","0.0","10.0","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Presi n Entrada","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0.0","100.0","0.0","10.0","DISABLE",""
"AI","Zsada_PRES_CRIT_HHMM","","Sca - HHMM del Punto Cr tico","ON","5","0","MBE","","Zsada:400100","None","0","9 999","HHmm","AUTO","DISABLE","NONE","0","0","9 999","9 999","0","1000","LOW","YES","NONE","NONE","NONE","ALL","","","","","","","","","","","","","","","","","NONE","YES","NO","REJECT","NO","1 000","300 000","0","NO","NO","0","Sca - Presi n Entrada","YES","30 000.0","0.0","Milliseconds","ENABLE","0.0010","Absolute","0","NO","NO","NO","0","100","0","10","DISABLE",""

[BLOCK TYPE,Tag,Next block,Description,I/O device,H/W options,I/O address,Initial A/M status,Initial scan,Zsadan time,Invert output,Open tag,Close tag,Alarm enable,Alarm area(s),Alarm priority,Alarm type,Event messages,Security area 1,Security area 2,Security area 3,Enable output,Alarm area 1,Alarm area 2,Alarm area 3,Alarm area 4,Alarm area 5,Alarm area 6,Alarm area 7,Alarm area 8,Alarm area 9,Alarm area 10,Alarm area 11,Alarm area 12,Alarm area 13,Alarm area 14,Alarm area 15,User field 1,User field 2,ESIG type,ESIG allow cont use,ESIG xmpt alarm ack,ESIG unsigned writes,ESIG cmnt required,PDR update rate,PDR access time,PDR deadband,PDR latch,PDR disable output,PDR array length,Hist tag description,Hist collect,Hist interval,Hist offset,Hist time resolution,Hist compression,Hist deadband,Hist compress type,Hist compress time,Shelve enable,Shelve policy]
